time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.72404e-05	348.835
1	1.72404e-05	3.71381e-05	348.835
2	3.71381e-05	6.01028e-05	337.771
3	6.01028e-05	8.66071e-05	337.771
4	8.66071e-05	0.000117197	935.602
5	0.000117197	0.000152501	684.115
6	0.000152501	0.000193247	489.541
7	0.000193247	0.000240274	443.234
8	0.000240274	0.000294549	479.473
9	0.000294549	0.000357189	569.454
10	0.000357189	0.000429485	700.269
11	0.000429485	0.000512924	854.824
12	0.000512924	0.000609223	1001.35
13	0.000609223	0.000720366	1098.23
14	0.000720366	0.00084864	1112.8
15	0.00084864	0.000996685	1045.8
16	0.000996685	0.00116755	934.55
17	0.00116755	0.00136475	824.658
18	0.00136475	0.00159235	744.527
19	0.00159235	0.00185502	703.607
20	0.00185502	0.00215818	701.158
21	0.00215818	0.00250808	732.434
22	0.00250808	0.0029119	791.78
23	0.0029119	0.00337796	876.73
24	0.00337796	0.00391586	990.047
25	0.00391586	0.00453668	1130.1
26	0.00453668	0.00525317	1280.77
27	0.00525317	0.00608011	1407.42
28	0.00608011	0.00703451	1450.44
29	0.00703451	0.00813601	1325.73
30	0.00813601	0.00940729	1325.73
31	0.00940729	0.0108745	1325.73
32	0.0108745	0.0125679	990.919
33	0.0125679	0.0145223	990.919
34	0.0145223	inf	990.919
