time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.03922e-05	576.049
1	1.03922e-05	2.23863e-05	576.049
2	2.23863e-05	3.6229e-05	2351.89
3	3.6229e-05	5.22054e-05	2351.89
4	5.22054e-05	7.06443e-05	1316.81
5	7.06443e-05	9.19253e-05	3946.53
6	9.19253e-05	0.000116486	7164.41
7	0.000116486	0.000144833	5725.01
8	0.000144833	0.000177549	2057.59
9	0.000177549	0.000215308	705.429
10	0.000215308	0.000258887	395.173
11	0.000258887	0.000309182	359.254
12	0.000309182	0.00036723	433.094
13	0.00036723	0.000434225	573.478
14	0.000434225	0.000511547	745.537
15	0.000511547	0.000600786	909.077
16	0.000600786	0.00070378	1026.77
17	0.00070378	0.000822649	1086.54
18	0.000822649	0.00095984	1100.23
19	0.00095984	0.00111818	1073.41
20	0.00111818	0.00130092	1003.45
21	0.00130092	0.00151183	901.313
22	0.00151183	0.00175525	797.214
23	0.00175525	0.00203618	722.724
24	0.00203618	0.00236042	696.277
25	0.00236042	0.00273464	724.664
26	0.00273464	0.00316653	805.711
27	0.00316653	0.00366499	927.906
28	0.00366499	0.00424029	1070.23
29	0.00424029	0.00490426	1226.97
30	0.00490426	0.00567057	1226.97
31	0.00567057	0.00655499	1226.97
32	0.00655499	0.00757573	1264.9
33	0.00757573	0.00875381	1264.9
34	0.00875381	inf	1264.9
