time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.59789e-05	148.68
1	1.59789e-05	3.46703e-05	148.68
2	3.46703e-05	5.65345e-05	685.6
3	5.65345e-05	8.21101e-05	349.612
4	8.21101e-05	0.000112027	337.837
5	0.000112027	0.000147023	526.08
6	0.000147023	0.000187959	803.794
7	0.000187959	0.000235844	911.555
8	0.000235844	0.000291857	914.942
9	0.000291857	0.000357379	898.236
10	0.000357379	0.000434023	893.727
11	0.000434023	0.000523677	923.556
12	0.000523677	0.00062855	1003.22
13	0.00062855	0.000751225	1128.54
14	0.000751225	0.000894724	1268.58
15	0.000894724	0.00106258	1367.39
16	0.00106258	0.00125894	1366.72
17	0.00125894	0.00148862	1257.65
18	0.00148862	0.00175729	1099.16
19	0.00175729	0.00207157	957.243
20	0.00207157	0.0024392	860.596
21	0.0024392	0.00286923	814.497
22	0.00286923	0.00337226	815.232
23	0.00337226	0.00396068	854.385
24	0.00396068	0.00464898	917.941
25	0.00464898	0.00545413	978.767
26	0.00545413	0.00639594	1003.74
27	0.00639594	0.00749763	942.051
28	0.00749763	0.00878633	942.051
29	0.00878633	0.0102938	541.054
30	0.0102938	0.0120571	541.054
31	0.0120571	inf	541.054
