time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.38161e-06	4755.96
1	6.38161e-06	1.38465e-05	4755.96
2	1.38465e-05	2.25786e-05	20760.9
3	2.25786e-05	3.27929e-05	3865.24
4	3.27929e-05	4.47411e-05	1737.44
5	4.47411e-05	5.87175e-05	1805.37
6	5.87175e-05	7.50664e-05	2621.93
7	7.50664e-05	9.41905e-05	4023.75
8	9.41905e-05	0.000116561	5526.56
9	0.000116561	0.000142729	6071.06
10	0.000142729	0.000173339	5043.04
11	0.000173339	0.000209144	3338.12
12	0.000209144	0.000251028	2070.91
13	0.000251028	0.000300022	1395.48
14	0.000300022	0.000357332	1075.89
15	0.000357332	0.000424371	936.803
16	0.000424371	0.000502789	893.966
17	0.000502789	0.000594519	908.564
18	0.000594519	0.000701821	957.468
19	0.000701821	0.000827336	1019.99
20	0.000827336	0.000974158	1070.92
21	0.000974158	0.0011459	1080.92
22	0.0011459	0.0013468	1032.15
23	0.0013468	0.0015818	939.274
24	0.0015818	0.0018567	842.244
25	0.0018567	0.00217825	769.87
26	0.00217825	0.00255439	722.697
27	0.00255439	0.00299438	682.661
28	0.00299438	0.00350906	682.661
29	0.00350906	0.0041111	368.368
30	0.0041111	0.00481534	368.368
31	0.00481534	inf	368.368
