time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.73783e-06	647.047
1	8.73783e-06	1.88225e-05	647.047
2	1.88225e-05	3.04615e-05	2321.07
3	3.04615e-05	4.38945e-05	2321.07
4	4.38945e-05	5.9398e-05	1999.13
5	5.9398e-05	7.72911e-05	2055.22
6	7.72911e-05	9.79422e-05	1781.94
7	9.79422e-05	0.000121776	1684.21
8	0.000121776	0.000149284	1778.66
9	0.000149284	0.000181032	1949.03
10	0.000181032	0.000217673	2124.76
11	0.000217673	0.000259962	2250.87
12	0.000259962	0.000308769	2274.9
13	0.000308769	0.000365098	2173.39
14	0.000365098	0.00043011	1977.61
15	0.00043011	0.000505143	1762.67
16	0.000505143	0.000591741	1588.19
17	0.000591741	0.000691687	1460.99
18	0.000691687	0.000807037	1358.56
19	0.000807037	0.000940168	1264.89
20	0.000940168	0.00109382	1176.31
21	0.00109382	0.00127115	1092.94
22	0.00127115	0.00147582	1014.57
23	0.00147582	0.00171203	937.859
24	0.00171203	0.00198465	857.459
25	0.00198465	0.00229929	774.218
26	0.00229929	0.00266243	700.328
27	0.00266243	0.00308154	651.205
28	0.00308154	0.00356525	634.118
29	0.00356525	0.00412352	668.387
30	0.00412352	0.00476783	668.387
31	0.00476783	0.00551146	668.387
32	0.00551146	0.0063697	575.599
33	0.0063697	0.00736023	575.599
34	0.00736023	inf	575.599
