time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.25059e-06	3.99358
1	4.25059e-06	9.22272e-06	3.99358
2	9.22272e-06	1.50389e-05	27868.7
3	1.50389e-05	2.18423e-05	11522.7
4	2.18423e-05	2.98006e-05	7028.95
5	2.98006e-05	3.91099e-05	3471.5
6	3.91099e-05	4.99994e-05	2150.81
7	4.99994e-05	6.27373e-05	1928.78
8	6.27373e-05	7.76376e-05	2120.61
9	7.76376e-05	9.50672e-05	2610.54
10	9.50672e-05	0.000115455	3402.24
11	0.000115455	0.000139305	4396.87
12	0.000139305	0.000167202	5309.29
13	0.000167202	0.000199835	5718.86
14	0.000199835	0.000238008	5372.45
15	0.000238008	0.00028266	4568.62
16	0.00028266	0.000334892	3839.32
17	0.000334892	0.000395991	3332.29
18	0.000395991	0.000467461	2926.57
19	0.000467461	0.000551063	2562.76
20	0.000551063	0.000648856	2223.52
21	0.000648856	0.00076325	1843.84
22	0.00076325	0.000897063	1417.51
23	0.000897063	0.00105359	1044.79
24	0.00105359	0.00123669	798.924
25	0.00123669	0.00145087	674.03
26	0.00145087	0.0017014	643.933
27	0.0017014	0.00199446	789.713
28	0.00199446	0.00233727	789.713
29	0.00233727	0.00273828	518.602
30	0.00273828	0.00320735	518.602
31	0.00320735	inf	518.602
