time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.13099e-05	914.11
1	1.13099e-05	2.4363e-05	914.11
2	2.4363e-05	3.9428e-05	2495.51
3	3.9428e-05	5.68151e-05	2495.51
4	5.68151e-05	7.68821e-05	2134.39
5	7.68821e-05	0.000100042	2072
6	0.000100042	0.000126772	2128.82
7	0.000126772	0.000157622	2164.43
8	0.000157622	0.000193227	1934.32
9	0.000193227	0.00023432	1504.95
10	0.00023432	0.000281746	1141.18
11	0.000281746	0.000336483	927.611
12	0.000336483	0.000399656	837.305
13	0.000399656	0.000472567	829.666
14	0.000472567	0.000556716	866.652
15	0.000556716	0.000653835	918.554
16	0.000653835	0.000765924	973.051
17	0.000765924	0.000895289	1031.51
18	0.000895289	0.00104459	1093.46
19	0.00104459	0.00121691	1145.06
20	0.00121691	0.00141579	1158.31
21	0.00141579	0.00164532	1106.45
22	0.00164532	0.00191023	991.891
23	0.00191023	0.00221598	854.306
24	0.00221598	0.00256884	738.954
25	0.00256884	0.0029761	665.778
26	0.0029761	0.00344613	631.738
27	0.00344613	0.00398861	626.253
28	0.00398861	0.0046147	638.78
29	0.0046147	0.0053373	655.14
30	0.0053373	0.00617127	655.14
31	0.00617127	0.00713379	655.14
32	0.00713379	0.00824466	518.996
33	0.00824466	0.00952676	518.996
34	0.00952676	inf	518.996
