time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.12533e-05	145.913
1	2.12533e-05	4.61145e-05	145.913
2	4.61145e-05	7.51957e-05	969.475
3	7.51957e-05	0.000109214	458.277
4	0.000109214	0.000149006	734.782
5	0.000149006	0.000195553	949.059
6	0.000195553	0.000250001	1033.86
7	0.000250001	0.000313692	922.455
8	0.000313692	0.000388195	729.791
9	0.000388195	0.000475345	617.264
10	0.000475345	0.000577288	593.655
11	0.000577288	0.000696536	619.359
12	0.000696536	0.000836026	660.509
13	0.000836026	0.000999194	695.414
14	0.000999194	0.00119006	709.616
15	0.00119006	0.00141333	699.608
16	0.00141333	0.00167449	677.547
17	0.00167449	0.00197999	664.112
18	0.00197999	0.00233735	672.956
19	0.00233735	0.00275537	701.872
20	0.00275537	0.00324434	737.77
21	0.00324434	0.00381632	771.619
22	0.00381632	0.0044854	804.95
23	0.0044854	0.00526804	843.021
24	0.00526804	0.00618355	884.75
25	0.00618355	0.00725446	918.501
26	0.00725446	0.00850716	933.02
27	0.00850716	0.0099725	885.347
28	0.0099725	0.0116866	885.347
29	0.0116866	0.0136916	643.965
30	0.0136916	0.016037	643.965
31	0.016037	inf	643.965
