time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63861e-05	541.829
1	1.63861e-05	3.55538e-05	541.829
2	3.55538e-05	5.79752e-05	1884.72
3	5.79752e-05	8.42026e-05	1114.27
4	8.42026e-05	0.000114882	866.648
5	0.000114882	0.000150769	1033.29
6	0.000150769	0.000192749	1034.3
7	0.000192749	0.000241854	984.891
8	0.000241854	0.000299295	992.191
9	0.000299295	0.000366486	1005
10	0.000366486	0.000445083	1000.14
11	0.000445083	0.000537022	986.677
12	0.000537022	0.000644568	998.101
13	0.000644568	0.000770369	1031.25
14	0.000770369	0.000917525	1022.51
15	0.000917525	0.00108966	966.35
16	0.00108966	0.00129102	877.155
17	0.00129102	0.00152655	794.078
18	0.00152655	0.00180207	739.7
19	0.00180207	0.00212436	715.875
20	0.00212436	0.00250136	715.701
21	0.00250136	0.00294235	732.325
22	0.00294235	0.0034582	759.958
23	0.0034582	0.00406161	817.686
24	0.00406161	0.00476746	932.771
25	0.00476746	0.00559312	1063.34
26	0.00559312	0.00655893	1199.15
27	0.00655893	0.0076887	1414.21
28	0.0076887	0.00901024	1414.21
29	0.00901024	0.0105561	214079
30	0.0105561	0.0123644	214079
31	0.0123644	inf	214079
