time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5818e-05	383.685
1	1.5818e-05	3.40742e-05	383.685
2	3.40742e-05	5.51442e-05	1573.19
3	5.51442e-05	7.94618e-05	1573.19
4	7.94618e-05	0.000107528	557.913
5	0.000107528	0.000139919	593.746
6	0.000139919	0.000177304	788.621
7	0.000177304	0.000220451	923.172
8	0.000220451	0.000270248	985.93
9	0.000270248	0.00032772	986.7
10	0.00032772	0.000394051	929.845
11	0.000394051	0.000470606	884.115
12	0.000470606	0.000558961	872.984
13	0.000558961	0.000660934	904.256
14	0.000660934	0.000778625	952.164
15	0.000778625	0.000914457	970.985
16	0.000914457	0.00107122	944.697
17	0.00107122	0.00125215	889.948
18	0.00125215	0.00146097	823.413
19	0.00146097	0.00170198	759.992
20	0.00170198	0.00198013	715.781
21	0.00198013	0.00230115	699.656
22	0.00230115	0.00267166	717.677
23	0.00267166	0.00309927	778.236
24	0.00309927	0.0035928	885.234
25	0.0035928	0.00416239	1035.97
26	0.00416239	0.00481978	1228.93
27	0.00481978	0.00557849	1418.04
28	0.00557849	0.00645414	1425.5
29	0.00645414	0.00746477	723.374
30	0.00746477	0.00863117	723.374
31	0.00863117	0.00997735	723.374
32	0.00997735	0.011531	521.061
33	0.011531	0.0133242	521.061
34	0.0133242	inf	521.061
