time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.45326e-05	202.587
1	1.45326e-05	3.13052e-05	202.587
2	3.13052e-05	5.0663e-05	518.875
3	5.0663e-05	7.30045e-05	518.875
4	7.30045e-05	9.87896e-05	464.016
5	9.87896e-05	0.000128549	524.485
6	0.000128549	0.000162896	682.679
7	0.000162896	0.000202536	838.6
8	0.000202536	0.000248286	896.625
9	0.000248286	0.000301089	893.17
10	0.000301089	0.000362029	888.239
11	0.000362029	0.000432363	897.859
12	0.000432363	0.000513538	927.726
13	0.000513538	0.000607224	989.298
14	0.000607224	0.000715351	1085.76
15	0.000715351	0.000840144	1199.81
16	0.000840144	0.000984172	1294.16
17	0.000984172	0.0011504	1325.15
18	0.0011504	0.00134225	1270.45
19	0.00134225	0.00156367	1149.69
20	0.00156367	0.00181922	1009.95
21	0.00181922	0.00211415	891.858
22	0.00211415	0.00245455	815.074
23	0.00245455	0.00284742	782.365
24	0.00284742	0.00330083	789.321
25	0.00330083	0.00382414	833.213
26	0.00382414	0.0044281	909.818
27	0.0044281	0.00512516	1001.22
28	0.00512516	0.00592966	1063.54
29	0.00592966	0.00685816	750.584
30	0.00685816	0.00792977	750.584
31	0.00792977	0.00916655	750.584
32	0.00916655	0.010594	3.75439
33	0.010594	0.0122414	3.75439
34	0.0122414	inf	3.75439
