time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.58512e-05	455.652
1	1.58512e-05	3.41456e-05	455.652
2	3.41456e-05	5.52599e-05	1394.54
3	5.52599e-05	7.96285e-05	1394.54
4	7.96285e-05	0.000107753	509.096
5	0.000107753	0.000140213	583.867
6	0.000140213	0.000177676	816.706
7	0.000177676	0.000220913	984.113
8	0.000220913	0.000270815	965.067
9	0.000270815	0.000328408	926.825
10	0.000328408	0.000394878	885.71
11	0.000394878	0.000471594	852.942
12	0.000471594	0.000560134	858.881
13	0.000560134	0.000662321	905.707
14	0.000662321	0.000780259	972.424
15	0.000780259	0.000916375	988.656
16	0.000916375	0.00107347	945.401
17	0.00107347	0.00125478	897.716
18	0.00125478	0.00146404	835.372
19	0.00146404	0.00170555	774.425
20	0.00170555	0.00198428	726.256
21	0.00198428	0.00230598	700.973
22	0.00230598	0.00267726	713.391
23	0.00267726	0.00310577	782.609
24	0.00310577	0.00360033	911.007
25	0.00360033	0.00417112	1053.48
26	0.00417112	0.00482989	1195.39
27	0.00482989	0.00559019	1352.89
28	0.00559019	0.00646768	1465.5
29	0.00646768	0.00748043	1455.94
30	0.00748043	0.00864927	1455.94
31	0.00864927	0.00999828	1455.94
32	0.00999828	0.0115552	213345
33	0.0115552	0.0133521	213345
34	0.0133521	inf	213345
