time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.96528e-06	3.8871
1	3.96528e-06	8.54176e-06	3.8871
2	8.54176e-06	1.38236e-05	22110.4
3	1.38236e-05	1.99196e-05	22110.4
4	1.99196e-05	2.69552e-05	5647.09
5	2.69552e-05	3.50752e-05	3935.38
6	3.50752e-05	4.44468e-05	3103.39
7	4.44468e-05	5.52629e-05	2360.05
8	5.52629e-05	6.77461e-05	2110.38
9	6.77461e-05	8.21534e-05	2285.15
10	8.21534e-05	9.87814e-05	2790.53
11	9.87814e-05	0.000117972	3541.54
12	0.000117972	0.000140121	4404.64
13	0.000140121	0.000165684	5182.01
14	0.000165684	0.000195187	5588.44
15	0.000195187	0.000229237	5382.36
16	0.000229237	0.000268536	4673.91
17	0.000268536	0.000313892	3889.24
18	0.000313892	0.000366239	3323.62
19	0.000366239	0.000426654	3000.77
20	0.000426654	0.000496382	2828.81
21	0.000496382	0.000576857	2672.66
22	0.000576857	0.000669736	2359.84
23	0.000669736	0.00077693	1787.54
24	0.00077693	0.000900647	1094.34
25	0.000900647	0.00104343	565.999
26	0.00104343	0.00120823	297.115
27	0.00120823	0.00139842	199.479
28	0.00139842	0.00161793	205.364
29	0.00161793	0.00187128	1620.22
30	0.00187128	0.00216367	1620.22
31	0.00216367	0.00250114	1620.22
32	0.00250114	0.00289061	200.646
33	0.00289061	0.00334012	200.646
34	0.00334012	inf	200.646
