time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.04911e-05	8518.2
1	1.04911e-05	2.27631e-05	8518.2
2	2.27631e-05	3.71183e-05	161.713
3	3.71183e-05	5.39102e-05	247.686
4	5.39102e-05	7.35526e-05	732.38
5	7.35526e-05	9.65293e-05	1097.29
6	9.65293e-05	0.000123406	1162.63
7	0.000123406	0.000154846	1250.34
8	0.000154846	0.000191622	1425.81
9	0.000191622	0.000234641	1654.13
10	0.000234641	0.000284962	1812.19
11	0.000284962	0.000343825	1802.84
12	0.000343825	0.000412681	1672.09
13	0.000412681	0.000493225	1525.1
14	0.000493225	0.000587441	1425.46
15	0.000587441	0.00069765	1381.02
16	0.00069765	0.000826567	1363.07
17	0.000826567	0.000977367	1324.66
18	0.000977367	0.00115377	1223.68
19	0.00115377	0.00136011	1060.41
20	0.00136011	0.00160148	883.883
21	0.00160148	0.00188382	745.478
22	0.00188382	0.00221409	667.246
23	0.00221409	0.00260042	645.919
24	0.00260042	0.00305234	665.08
25	0.00305234	0.00358096	704.616
26	0.00358096	0.00419932	755.375
27	0.00419932	0.00492265	875.978
28	0.00492265	0.00576876	875.978
29	0.00576876	0.00675849	971.619
30	0.00675849	0.00791624	971.619
31	0.00791624	inf	971.619
