time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.71108e-06	649.966
1	8.71108e-06	1.87648e-05	649.966
2	1.87648e-05	3.03682e-05	2383.28
3	3.03682e-05	4.37601e-05	2383.28
4	4.37601e-05	5.92161e-05	2024.45
5	5.92161e-05	7.70545e-05	2038.71
6	7.70545e-05	9.76423e-05	1814.93
7	9.76423e-05	0.000121403	1732.17
8	0.000121403	0.000148827	1807.22
9	0.000148827	0.000180477	1955.82
10	0.000180477	0.000217006	2121.34
11	0.000217006	0.000259166	2248.26
12	0.000259166	0.000307823	2275.88
13	0.000307823	0.00036398	2173.58
14	0.00036398	0.000428794	1969.98
15	0.000428794	0.000503597	1745.32
16	0.000503597	0.000589929	1567.94
17	0.000589929	0.000689569	1448.69
18	0.000689569	0.000804567	1361.65
19	0.000804567	0.000937289	1280.78
20	0.000937289	0.00109047	1192.83
21	0.00109047	0.00126726	1098.54
22	0.00126726	0.0014713	1007.85
23	0.0014713	0.00170679	926.411
24	0.00170679	0.00197857	850.051
25	0.00197857	0.00229225	775.73
26	0.00229225	0.00265428	711.79
27	0.00265428	0.00307211	671.975
28	0.00307211	0.00355434	662.132
29	0.00355434	0.00411089	691.814
30	0.00411089	0.00475324	691.814
31	0.00475324	0.00549458	691.814
32	0.00549458	0.0063502	539.925
33	0.0063502	0.0073377	539.925
34	0.0073377	inf	539.925
