time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.08278e-05	646.281
1	1.08278e-05	2.33245e-05	646.281
2	2.33245e-05	3.77474e-05	1676.72
3	3.77474e-05	5.43933e-05	1676.72
4	5.43933e-05	7.3605e-05	1646.13
5	7.3605e-05	9.57779e-05	4946.7
6	9.57779e-05	0.000121368	7926.85
7	0.000121368	0.000150903	4475.81
8	0.000150903	0.00018499	1469.53
9	0.00018499	0.000224332	544.02
10	0.000224332	0.000269737	365.193
11	0.000269737	0.00032214	360.618
12	0.00032214	0.000382621	433.561
13	0.000382621	0.000452424	593.113
14	0.000452424	0.000532986	749.162
15	0.000532986	0.000625965	899.842
16	0.000625965	0.000733276	1018.41
17	0.000733276	0.000857127	1089.22
18	0.000857127	0.00100007	1102.39
19	0.00100007	0.00116504	1057.18
20	0.00116504	0.00135544	970.461
21	0.00135544	0.00157519	808.908
22	0.00157519	0.00182881	723.11
23	0.00182881	0.00212152	671.418
24	0.00212152	0.00245935	662.064
25	0.00245935	0.00284925	751.882
26	0.00284925	0.00329924	843.689
27	0.00329924	0.0038186	967.836
28	0.0038186	0.004418	1123.69
29	0.004418	0.0051098	1408.72
30	0.0051098	0.00590822	1408.72
31	0.00590822	0.00682971	1408.72
32	0.00682971	0.00789323	708.879
33	0.00789323	0.00912068	708.879
34	0.00912068	inf	708.879
