time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.15028e-06	3.71385
1	4.15028e-06	8.94026e-06	3.71385
2	8.94026e-06	1.44685e-05	246.66
3	1.44685e-05	2.08489e-05	246.66
4	2.08489e-05	2.82127e-05	13341.1
5	2.82127e-05	3.67116e-05	5617.52
6	3.67116e-05	4.65204e-05	2249.07
7	4.65204e-05	5.78411e-05	1799.56
8	5.78411e-05	7.09067e-05	2188.47
9	7.09067e-05	8.59861e-05	3049.67
10	8.59861e-05	0.00010339	4177.58
11	0.00010339	0.000123476	5256
12	0.000123476	0.000146658	5960.6
13	0.000146658	0.000173414	6139.07
14	0.000173414	0.000204293	5853.07
15	0.000204293	0.000239932	5277.79
16	0.000239932	0.000281064	4592.02
17	0.000281064	0.000328536	3914.62
18	0.000328536	0.000383325	3294.5
19	0.000383325	0.000446559	2753.29
20	0.000446559	0.00051954	2311.13
21	0.00051954	0.000603769	1966.06
22	0.000603769	0.000700981	1690.61
23	0.000700981	0.000813177	1455.65
24	0.000813177	0.000942666	1244.68
25	0.000942666	0.00109211	1054.39
26	0.00109211	0.0012646	887.127
27	0.0012646	0.00146366	745.41
28	0.00146366	0.00169342	634.822
29	0.00169342	0.00195858	535.842
30	0.00195858	0.00226462	535.842
31	0.00226462	0.00261782	535.842
32	0.00261782	0.00302547	1033.15
33	0.00302547	0.00349595	1033.15
34	0.00349595	inf	1033.15
