time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.14409e-05	146.573
1	2.14409e-05	4.65213e-05	146.573
2	4.65213e-05	7.58591e-05	1233.58
3	7.58591e-05	0.000110177	368.847
4	0.000110177	0.00015032	692.589
5	0.00015032	0.000197278	893.745
6	0.000197278	0.000252207	922.379
7	0.000252207	0.00031646	849.974
8	0.00031646	0.00039162	730.251
9	0.00039162	0.000479538	641.517
10	0.000479538	0.000582381	611.747
11	0.000582381	0.000702681	625.51
12	0.000702681	0.000843401	655.223
13	0.000843401	0.00100801	680.359
14	0.00100801	0.00120056	692.668
15	0.00120056	0.0014258	691.942
16	0.0014258	0.00168927	683.546
17	0.00168927	0.00199746	678.338
18	0.00199746	0.00235797	686.14
19	0.00235797	0.00277967	707.569
20	0.00277967	0.00327296	731.984
21	0.00327296	0.00384999	749.602
22	0.00384999	0.00452497	770.857
23	0.00452497	0.00531452	821.149
24	0.00531452	0.0062381	907.437
25	0.0062381	0.00731846	981.238
26	0.00731846	0.00858221	955.91
27	0.00858221	0.0100605	808.042
28	0.0100605	0.0117897	808.042
29	0.0117897	0.0138124	590.528
30	0.0138124	0.0161785	590.528
31	0.0161785	inf	590.528
