time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.55093e-05	315.645
1	1.55093e-05	3.36513e-05	315.645
2	3.36513e-05	5.48729e-05	735.16
3	5.48729e-05	7.96969e-05	470.781
4	7.96969e-05	0.000108735	887.394
5	0.000108735	0.000142702	907.577
6	0.000142702	0.000182435	820.317
7	0.000182435	0.000228912	829.576
8	0.000228912	0.000283279	884.967
9	0.000283279	0.000346875	935.633
10	0.000346875	0.000421267	988.76
11	0.000421267	0.000508286	1053.85
12	0.000508286	0.000610077	1132.26
13	0.000610077	0.000729147	1211.8
14	0.000729147	0.000868429	1265.1
15	0.000868429	0.00103135	1253.08
16	0.00103135	0.00122194	1157.87
17	0.00122194	0.00144487	1014.7
18	0.00144487	0.00170564	882.712
19	0.00170564	0.00201069	799.478
20	0.00201069	0.00236751	770.866
21	0.00236751	0.0027849	783.645
22	0.0027849	0.00327315	824.499
23	0.00327315	0.00384428	894.664
24	0.00384428	0.00451235	1006.27
25	0.00451235	0.00529383	1155.42
26	0.00529383	0.00620797	1308.05
27	0.00620797	0.00727728	1514.58
28	0.00727728	0.00852811	1514.58
29	0.00852811	0.00999126	2246.73
30	0.00999126	0.0117028	2246.73
31	0.0117028	inf	2246.73
