time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.64934e-06	640.299
1	9.64934e-06	2.09367e-05	640.299
2	2.09367e-05	3.414e-05	3116.89
3	3.414e-05	4.95846e-05	1837.12
4	4.95846e-05	6.76509e-05	2154.51
5	6.76509e-05	8.8784e-05	1806.04
6	8.8784e-05	0.000113504	1652.9
7	0.000113504	0.000142421	1776.99
8	0.000142421	0.000176246	1978.82
9	0.000176246	0.000215814	2155.89
10	0.000215814	0.000262097	2260.18
11	0.000262097	0.000316238	2241.52
12	0.000316238	0.000379568	2093.68
13	0.000379568	0.000453649	1873.69
14	0.000453649	0.000540306	1661.86
15	0.000540306	0.000641672	1500.89
16	0.000641672	0.000760245	1381.01
17	0.000760245	0.000898946	1278.86
18	0.000898946	0.00106119	1183.56
19	0.00106119	0.00125098	1093.68
20	0.00125098	0.00147298	1012.02
21	0.00147298	0.00173267	937.515
22	0.00173267	0.00203644	860.375
23	0.00203644	0.00239177	774.381
24	0.00239177	0.00280742	692.619
25	0.00280742	0.00329363	638.891
26	0.00329363	0.00386238	624.978
27	0.00386238	0.00452767	657.016
28	0.00452767	0.00530589	657.016
29	0.00530589	0.00621621	755.946
30	0.00621621	0.00728106	755.946
31	0.00728106	inf	755.946
