time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.45882e-05	496.378
1	1.45882e-05	3.1425e-05	496.378
2	3.1425e-05	5.08569e-05	621.129
3	5.08569e-05	7.32839e-05	621.129
4	7.32839e-05	9.91677e-05	467.093
5	9.91677e-05	0.000129041	649.4
6	0.000129041	0.000163519	813.064
7	0.000163519	0.000203311	946.583
8	0.000203311	0.000249237	939.935
9	0.000249237	0.000302241	843.524
10	0.000302241	0.000363415	824.73
11	0.000363415	0.000434018	890.732
12	0.000434018	0.000515503	988.765
13	0.000515503	0.000609549	1079.03
14	0.000609549	0.000718089	1154
15	0.000718089	0.00084336	1218.52
16	0.00084336	0.000987939	1254.46
17	0.000987939	0.0011548	1222.45
18	0.0011548	0.00134739	1110.75
19	0.00134739	0.00156965	963.926
20	0.00156965	0.00182618	840.49
21	0.00182618	0.00212225	764.873
22	0.00212225	0.00246395	736.199
23	0.00246395	0.00285831	749.454
24	0.00285831	0.00331347	801.458
25	0.00331347	0.00383878	894.885
26	0.00383878	0.00444505	1035.3
27	0.00444505	0.00514478	1211.87
28	0.00514478	0.00595235	1381.84
29	0.00595235	0.00688441	1402.13
30	0.00688441	0.00796012	1402.13
31	0.00796012	0.00920164	1402.13
32	0.00920164	0.0106345	1382.04
33	0.0106345	0.0122883	1382.04
34	0.0122883	inf	1382.04
