time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.41684e-05	521.806
1	1.41684e-05	3.05206e-05	521.806
2	3.05206e-05	4.93933e-05	594.513
3	4.93933e-05	7.11749e-05	594.513
4	7.11749e-05	9.63138e-05	701.764
5	9.63138e-05	0.000125327	837.302
6	0.000125327	0.000158813	821.62
7	0.000158813	0.00019746	813.072
8	0.00019746	0.000242064	837.611
9	0.000242064	0.000293543	871.559
10	0.000293543	0.000352956	908.095
11	0.000352956	0.000421527	949.527
12	0.000421527	0.000500668	1003.63
13	0.000500668	0.000592007	1079.85
14	0.000592007	0.000697424	1171.07
15	0.000697424	0.000819089	1247.02
16	0.000819089	0.000959508	1263
17	0.000959508	0.00112157	1199.37
18	0.00112157	0.00130861	1078.71
19	0.00130861	0.00152448	944.935
20	0.00152448	0.00177362	842.819
21	0.00177362	0.00206117	788.535
22	0.00206117	0.00239304	773.43
23	0.00239304	0.00277605	783.219
24	0.00277605	0.00321811	813.82
25	0.00321811	0.0037283	877.236
26	0.0037283	0.00431713	989.664
27	0.00431713	0.00499672	1141.6
28	0.00499672	0.00578105	1281.75
29	0.00578105	0.00668628	1453.56
30	0.00668628	0.00773104	1453.56
31	0.00773104	0.00893683	1453.56
32	0.00893683	0.0103285	239296
33	0.0103285	0.0119346	239296
34	0.0119346	inf	239296
