time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.99485e-05	222.325
1	1.99485e-05	4.32833e-05	222.325
2	4.32833e-05	7.05791e-05	682.565
3	7.05791e-05	0.000102508	558.488
4	0.000102508	0.000139858	776.702
5	0.000139858	0.000183547	575.181
6	0.000183547	0.000234653	478.034
7	0.000234653	0.000294434	494.517
8	0.000294434	0.000364362	575.115
9	0.000364362	0.000446161	698.665
10	0.000446161	0.000541845	841.569
11	0.000541845	0.000653772	970.487
12	0.000653772	0.000784698	1043.18
13	0.000784698	0.000937849	1029.98
14	0.000937849	0.001117	942.206
15	0.001117	0.00132656	826.455
16	0.00132656	0.00157169	727.803
17	0.00157169	0.00185843	666.006
18	0.00185843	0.00219385	640.446
19	0.00219385	0.0025862	643.638
20	0.0025862	0.00304516	670.992
21	0.00304516	0.00358202	724.451
22	0.00358202	0.00421002	807.794
23	0.00421002	0.00494462	919.652
24	0.00494462	0.00580391	1052.27
25	0.00580391	0.00680908	1194.71
26	0.00680908	0.00798486	1329.64
27	0.00798486	0.00936024	1478.58
28	0.00936024	0.0109691	1478.58
29	0.0109691	0.012851	1875.84
30	0.012851	0.0150525	1875.84
31	0.0150525	inf	1875.84
