time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.16718e-05	815.939
1	1.16718e-05	2.51426e-05	815.939
2	2.51426e-05	4.06897e-05	2271.16
3	4.06897e-05	5.86331e-05	2271.16
4	5.86331e-05	7.93423e-05	1947.22
5	7.93423e-05	0.000103243	2217.1
6	0.000103243	0.000130829	2270.37
7	0.000130829	0.000162666	2013.44
8	0.000162666	0.00019941	1671.81
9	0.00019941	0.000241818	1357.84
10	0.000241818	0.000290762	1107.65
11	0.000290762	0.00034725	933.454
12	0.00034725	0.000412445	837.083
13	0.000412445	0.000487689	806.912
14	0.000487689	0.00057453	825.711
15	0.00057453	0.000674757	877.674
16	0.000674757	0.000790433	950.516
17	0.000790433	0.000923937	1033.26
18	0.000923937	0.00107802	1111.56
19	0.00107802	0.00125585	1162.66
20	0.00125585	0.00146109	1156.15
21	0.00146109	0.00169797	1073.7
22	0.00169797	0.00197136	933.88
23	0.00197136	0.00228689	781.974
24	0.00228689	0.00265105	655.842
25	0.00265105	0.00307134	571.394
26	0.00307134	0.00355641	530.56
27	0.00355641	0.00411624	534.706
28	0.00411624	0.00476237	595.766
29	0.00476237	0.00550809	1715.43
30	0.00550809	0.00636875	1715.43
31	0.00636875	0.00736207	1715.43
32	0.00736207	0.00850849	25.5166
33	0.00850849	0.00983161	25.5166
34	0.00983161	inf	25.5166
