time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.35245e-05	440.266
1	1.35245e-05	2.91336e-05	440.266
2	2.91336e-05	4.71487e-05	514.039
3	4.71487e-05	6.79404e-05	514.039
4	6.79404e-05	9.19369e-05	577.615
5	9.19369e-05	0.000119632	669.519
6	0.000119632	0.000151596	529.001
7	0.000151596	0.000188487	465.633
8	0.000188487	0.000231064	510.382
9	0.000231064	0.000280203	644.511
10	0.000280203	0.000336917	868.003
11	0.000336917	0.000402372	1183.87
12	0.000402372	0.000477916	1572.35
13	0.000477916	0.000565104	1947.04
14	0.000565104	0.00066573	2130.46
15	0.00066573	0.000781867	1970.82
16	0.000781867	0.000915904	1564.16
17	0.000915904	0.0010706	1167.3
18	0.0010706	0.00124914	915.905
19	0.00124914	0.0014552	799.622
20	0.0014552	0.00169303	766.765
21	0.00169303	0.0019675	768.454
22	0.0019675	0.00228429	763.979
23	0.00228429	0.0026499	736.27
24	0.0026499	0.00307187	702.102
25	0.00307187	0.00355887	688.875
26	0.00355887	0.00412094	707.968
27	0.00412094	0.00476965	746.283
28	0.00476965	0.00551834	776.714
29	0.00551834	0.00638243	782.149
30	0.00638243	0.00737971	782.149
31	0.00737971	0.0085307	782.149
32	0.0085307	0.00985911	751.85
33	0.00985911	0.0113923	751.85
34	0.0113923	inf	751.85
