time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.10376e-05	422.44
1	1.10376e-05	2.39489e-05	422.44
2	2.39489e-05	3.90519e-05	2352.79
3	3.90519e-05	5.67186e-05	1306.17
4	5.67186e-05	7.73842e-05	2068.05
5	7.73842e-05	0.000101558	2516.12
6	0.000101558	0.000129835	2136.66
7	0.000129835	0.000162912	1657.4
8	0.000162912	0.000201604	1454.6
9	0.000201604	0.000246864	1463.78
10	0.000246864	0.000299806	1546.75
11	0.000299806	0.000361736	1594.09
12	0.000361736	0.000434178	1559.8
13	0.000434178	0.000518918	1464.57
14	0.000518918	0.000618042	1360.53
15	0.000618042	0.000733992	1285.85
16	0.000733992	0.000869625	1244.82
17	0.000869625	0.00102828	1214.82
18	0.00102828	0.00121387	1164.84
19	0.00121387	0.00143096	1076.3
20	0.00143096	0.0016849	955.245
21	0.0016849	0.00198195	823.231
22	0.00198195	0.00232943	699.937
23	0.00232943	0.00273589	597.9
24	0.00273589	0.00321134	521.725
25	0.00321134	0.0037675	468.067
26	0.0037675	0.00441807	431.867
27	0.00441807	0.00517908	415.52
28	0.00517908	0.00606927	415.52
29	0.00606927	0.00711056	405.468
30	0.00711056	0.00832862	405.468
31	0.00832862	inf	405.468
