time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.77133e-05	604.454
1	1.77133e-05	3.84334e-05	604.454
2	3.84334e-05	6.26708e-05	1711.31
3	6.26708e-05	9.10224e-05	902.618
4	9.10224e-05	0.000124187	569.545
5	0.000124187	0.000162981	737.627
6	0.000162981	0.00020836	937.523
7	0.00020836	0.000261442	934.307
8	0.000261442	0.000323536	894.494
9	0.000323536	0.000396169	861.731
10	0.000396169	0.000481132	861.662
11	0.000481132	0.000580517	876.75
12	0.000580517	0.000696773	898.613
13	0.000696773	0.000832764	928.246
14	0.000832764	0.000991839	942.261
15	0.000991839	0.00117792	907.91
16	0.00117792	0.00139558	837.379
17	0.00139558	0.00165019	757.172
18	0.00165019	0.00194803	702.687
19	0.00194803	0.00229642	686.664
20	0.00229642	0.00270395	714.806
21	0.00270395	0.00318066	796.835
22	0.00318066	0.00373829	926.36
23	0.00373829	0.00439058	1065.45
24	0.00439058	0.00515359	1193.54
25	0.00515359	0.00604612	1244.96
26	0.00604612	0.00709017	1014.06
27	0.00709017	0.00831143	660.94
28	0.00831143	0.00974001	660.94
29	0.00974001	0.0114111	198287
30	0.0114111	0.0133658	198287
31	0.0133658	inf	198287
