time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.02957e-05	1.31077
1	2.02957e-05	4.37196e-05	1.31077
2	4.37196e-05	7.0754e-05	4.64652
3	7.0754e-05	0.000101955	4.64652
4	0.000101955	0.000137966	14.4677
5	0.000137966	0.000179527	80.7476
6	0.000179527	0.000227494	307.805
7	0.000227494	0.000282854	506.265
8	0.000282854	0.000346748	491.494
9	0.000346748	0.000420489	476.853
10	0.000420489	0.000505597	543.044
11	0.000505597	0.000603822	665.623
12	0.000603822	0.000717188	809.036
13	0.000717188	0.000848027	948.891
14	0.000848027	0.000999033	1057.32
15	0.000999033	0.00117331	1085.42
16	0.00117331	0.00137446	1039.86
17	0.00137446	0.00160661	959.707
18	0.00160661	0.00187454	888.859
19	0.00187454	0.00218376	843.227
20	0.00218376	0.00254065	822.584
21	0.00254065	0.00295255	822.607
22	0.00295255	0.00342794	839.651
23	0.00342794	0.00397659	873.144
24	0.00397659	0.00460982	934.52
25	0.00460982	0.00534065	1037.93
26	0.00534065	0.00618413	1142.6
27	0.00618413	0.00715761	1246.96
28	0.00715761	0.00828114	1335.29
29	0.00828114	0.00957785	1529.26
30	0.00957785	0.0110744	1529.26
31	0.0110744	0.0128017	1529.26
32	0.0128017	0.0147951	165913
33	0.0147951	0.0170959	165913
34	0.0170959	inf	165913
