time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.60519e-06	625.509
1	8.60519e-06	1.86711e-05	625.509
2	1.86711e-05	3.04457e-05	3419.99
3	3.04457e-05	4.42191e-05	1969.21
4	4.42191e-05	6.03304e-05	3365.65
5	6.03304e-05	7.91767e-05	3449.15
6	7.91767e-05	0.000101222	2383.36
7	0.000101222	0.00012701	1755.16
8	0.00012701	0.000157175	1637.6
9	0.000157175	0.000192461	1792.75
10	0.000192461	0.000233736	2042.9
11	0.000233736	0.000282018	2267.71
12	0.000282018	0.000338495	2403.93
13	0.000338495	0.00040456	2420.4
14	0.00040456	0.000481839	2302.09
15	0.000481839	0.000572237	2068.89
16	0.000572237	0.000677979	1774.49
17	0.000677979	0.000801671	1484.22
18	0.000801671	0.00094636	1249.22
19	0.00094636	0.00111561	1089.34
20	0.00111561	0.00131359	991.732
21	0.00131359	0.00154518	922.449
22	0.00154518	0.00181608	846.46
23	0.00181608	0.00213296	750.546
24	0.00213296	0.00250363	651.412
25	0.00250363	0.00293723	580.13
26	0.00293723	0.00344443	555.339
27	0.00344443	0.00403773	586.565
28	0.00403773	0.00473174	586.565
29	0.00473174	0.00554356	523.878
30	0.00554356	0.00649318	523.878
31	0.00649318	inf	523.878
