time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.95366e-06	1481
1	3.95366e-06	8.51672e-06	1481
2	8.51672e-06	1.37831e-05	27676.4
3	1.37831e-05	1.98612e-05	27676.4
4	1.98612e-05	2.68762e-05	8296.02
5	2.68762e-05	3.49724e-05	5088.42
6	3.49724e-05	4.43165e-05	3767.07
7	4.43165e-05	5.51009e-05	3171.09
8	5.51009e-05	6.75475e-05	2961.19
9	6.75475e-05	8.19126e-05	2995.02
10	8.19126e-05	9.84918e-05	3186.14
11	9.84918e-05	0.000117626	3443.46
12	0.000117626	0.00013971	3656.14
13	0.00013971	0.000165198	3712.28
14	0.000165198	0.000194615	3529.35
15	0.000194615	0.000228565	3100.89
16	0.000228565	0.000267749	2523.47
17	0.000267749	0.000312972	1943.2
18	0.000312972	0.000365165	1464.44
19	0.000365165	0.000425404	1117.9
20	0.000425404	0.000494927	887.276
21	0.000494927	0.000575166	743.064
22	0.000575166	0.000667772	659.629
23	0.000667772	0.000774653	619.197
24	0.000774653	0.000898007	610.861
25	0.000898007	0.00104037	629.124
26	0.00104037	0.00120469	673.248
27	0.00120469	0.00139432	748.101
28	0.00139432	0.00161319	868.225
29	0.00161319	0.00186579	2256.9
30	0.00186579	0.00215733	2256.9
31	0.00215733	0.0024938	2256.9
32	0.0024938	0.00288214	30.0503
33	0.00288214	0.00333033	30.0503
34	0.00333033	inf	30.0503
