time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.23433e-05	1005.6
1	1.23433e-05	2.67818e-05	1005.6
2	2.67818e-05	4.36713e-05	3316.14
3	4.36713e-05	6.34278e-05	2337.37
4	6.34278e-05	8.65379e-05	1926.56
5	8.65379e-05	0.000113571	2126.06
6	0.000113571	0.000145193	2343.85
7	0.000145193	0.000182183	2043.72
8	0.000182183	0.000225452	1520.31
9	0.000225452	0.000276065	1153.98
10	0.000276065	0.00033527	952.245
11	0.00033527	0.000404526	857.254
12	0.000404526	0.000485537	840.355
13	0.000485537	0.000580301	872.914
14	0.000580301	0.00069115	926.641
15	0.00069115	0.000820816	988.982
16	0.000820816	0.000972493	1059.02
17	0.000972493	0.00114992	1129.12
18	0.00114992	0.00135746	1172.17
19	0.00135746	0.00160023	1144.26
20	0.00160023	0.00188421	1028.92
21	0.00188421	0.0022164	875.544
22	0.0022164	0.00260498	748.686
23	0.00260498	0.00305951	670.189
24	0.00305951	0.00359121	627.795
25	0.00359121	0.00421316	609.074
26	0.00421316	0.00494069	612.914
27	0.00494069	0.00579171	654.633
28	0.00579171	0.0067872	654.633
29	0.0067872	0.00795167	611.437
30	0.00795167	0.00931381	611.437
31	0.00931381	inf	611.437
