time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.35927e-06	3.53579
1	4.35927e-06	9.39045e-06	3.53579
2	9.39045e-06	1.51971e-05	1076.87
3	1.51971e-05	2.18988e-05	1076.87
4	2.18988e-05	2.96334e-05	11201.1
5	2.96334e-05	3.85602e-05	4344.44
6	3.85602e-05	4.8863e-05	2334.07
7	4.8863e-05	6.07537e-05	2173.96
8	6.07537e-05	7.44772e-05	2645.45
9	7.44772e-05	9.0316e-05	3460.7
10	9.0316e-05	0.000108596	4426.2
11	0.000108596	0.000129694	5312.08
12	0.000129694	0.000154043	5888.07
13	0.000154043	0.000182146	5981.89
14	0.000182146	0.00021458	5547.13
15	0.00021458	0.000252014	4776.3
16	0.000252014	0.000295217	4006.29
17	0.000295217	0.00034508	3418.6
18	0.00034508	0.000402628	2981.48
19	0.000402628	0.000469046	2607.1
20	0.000469046	0.000545701	2256.28
21	0.000545701	0.000634172	1932.64
22	0.000634172	0.000736279	1643.4
23	0.000736279	0.000854125	1382.47
24	0.000854125	0.000990134	1142.71
25	0.000990134	0.00114711	931.9
26	0.00114711	0.00132828	764.623
27	0.00132828	0.00153737	645.888
28	0.00153737	0.00177869	570.968
29	0.00177869	0.00205721	512.213
30	0.00205721	0.00237865	512.213
31	0.00237865	0.00274965	512.213
32	0.00274965	0.00317782	1108.58
33	0.00317782	0.00367199	1108.58
34	0.00367199	inf	1108.58
