time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.78298e-06	785.714
1	7.78298e-06	1.67656e-05	785.714
2	1.67656e-05	2.71327e-05	2810.09
3	2.71327e-05	3.90978e-05	2810.09
4	3.90978e-05	5.29071e-05	2837.05
5	5.29071e-05	6.88449e-05	3797.86
6	6.88449e-05	8.72392e-05	2915.82
7	8.72392e-05	0.000108469	1972.89
8	0.000108469	0.000132971	1605.08
9	0.000132971	0.000161249	1602.44
10	0.000161249	0.000193886	1795.45
11	0.000193886	0.000231553	2058.82
12	0.000231553	0.000275027	2286.59
13	0.000275027	0.000325201	2413.52
14	0.000325201	0.000383109	2426.23
15	0.000383109	0.000449942	2339.11
16	0.000449942	0.000527077	2168.85
17	0.000527077	0.0006161	1932
18	0.0006161	0.000718846	1660.07
19	0.000718846	0.000837428	1401.25
20	0.000837428	0.000974288	1197.63
21	0.000974288	0.00113224	1062.79
22	0.00113224	0.00131454	983.287
23	0.00131454	0.00152494	931.102
24	0.00152494	0.00176777	874.487
25	0.00176777	0.00204803	794.714
26	0.00204803	0.00237148	698.703
27	0.00237148	0.0027448	611.008
28	0.0027448	0.00317565	551.255
29	0.00317565	0.00367291	524.397
30	0.00367291	0.00424681	524.397
31	0.00424681	0.00490918	524.397
32	0.00490918	0.00567363	604.05
33	0.00567363	0.00655592	604.05
34	0.00655592	inf	604.05
