time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.60049e-05	217.821
1	1.60049e-05	3.47266e-05	217.821
2	3.47266e-05	5.66263e-05	577.356
3	5.66263e-05	8.22435e-05	469.677
4	8.22435e-05	0.000112209	484.982
5	0.000112209	0.000147262	599.091
6	0.000147262	0.000188264	787.003
7	0.000188264	0.000236227	889.471
8	0.000236227	0.000292331	895.681
9	0.000292331	0.000357959	888.759
10	0.000357959	0.000434728	898.251
11	0.000434728	0.000524528	931.734
12	0.000524528	0.000629571	1003.67
13	0.000629571	0.000752445	1115.28
14	0.000752445	0.000896178	1238.08
15	0.000896178	0.00106431	1318.11
16	0.00106431	0.00126098	1305.15
17	0.00126098	0.00149104	1196.7
18	0.00149104	0.00176014	1044.43
19	0.00176014	0.00207493	907.415
20	0.00207493	0.00244316	817.244
21	0.00244316	0.00287389	779.461
22	0.00287389	0.00337774	788.665
23	0.00337774	0.00396711	842.378
24	0.00396711	0.00465653	935.233
25	0.00465653	0.00546299	1038.93
26	0.00546299	0.00640633	1078.66
27	0.00640633	0.00750981	766.785
28	0.00750981	0.00880061	766.785
29	0.00880061	0.0103105	3.76589
30	0.0103105	0.0120767	3.76589
31	0.0120767	inf	3.76589
