time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.36544e-06	3.53079
1	4.36544e-06	9.40375e-06	3.53079
2	9.40375e-06	1.52186e-05	758.217
3	1.52186e-05	2.19298e-05	758.217
4	2.19298e-05	2.96754e-05	12869.3
5	2.96754e-05	3.86148e-05	3847.87
6	3.86148e-05	4.89322e-05	1812.72
7	4.89322e-05	6.08398e-05	1732.04
8	6.08398e-05	7.45827e-05	2306.47
9	7.45827e-05	9.0444e-05	3218
10	9.0444e-05	0.00010875	4236.9
11	0.00010875	0.000129878	5172.96
12	0.000129878	0.000154262	5843.68
13	0.000154262	0.000182404	6054.13
14	0.000182404	0.000214884	5707.56
15	0.000214884	0.000252371	4977.83
16	0.000252371	0.000295635	4188.66
17	0.000295635	0.000345569	3533.88
18	0.000345569	0.000403198	3027.91
19	0.000403198	0.00046971	2619.61
20	0.00046971	0.000546474	2267.27
21	0.000546474	0.000635071	1941.03
22	0.000635071	0.000737322	1619.34
23	0.000737322	0.000855335	1301.48
24	0.000855335	0.000991537	1009.46
25	0.000991537	0.00114873	774.63
26	0.00114873	0.00133016	620.455
27	0.00133016	0.00153955	555.618
28	0.00153955	0.00178121	586.44
29	0.00178121	0.00206012	1233.61
30	0.00206012	0.00238202	1233.61
31	0.00238202	0.00275354	1233.61
32	0.00275354	0.00318232	405.728
33	0.00318232	0.00367719	405.728
34	0.00367719	inf	405.728
