time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.84181e-05	206.087
1	1.84181e-05	3.96751e-05	206.087
2	3.96751e-05	6.42084e-05	979.061
3	6.42084e-05	9.25233e-05	979.061
4	9.25233e-05	0.000125202	438.437
5	0.000125202	0.000162919	826.839
6	0.000162919	0.000206448	992.618
7	0.000206448	0.000256687	1050.3
8	0.000256687	0.000314669	974.58
9	0.000314669	0.000381589	818.806
10	0.000381589	0.000458823	696.299
11	0.000458823	0.000547962	634.251
12	0.000547962	0.00065084	618.465
13	0.00065084	0.000769575	633.663
14	0.000769575	0.000906611	666.148
15	0.000906611	0.00106477	702.62
16	0.00106477	0.00124731	731.141
17	0.00124731	0.00145798	742.906
18	0.00145798	0.00170112	737.969
19	0.00170112	0.00198174	726.996
20	0.00198174	0.00230561	721.186
21	0.00230561	0.0026794	723.534
22	0.0026794	0.00311081	730.357
23	0.00311081	0.00360871	740.044
24	0.00360871	0.00418336	758.24
25	0.00418336	0.00484658	792.251
26	0.00484658	0.00561202	842.811
27	0.00561202	0.00649545	905.502
28	0.00649545	0.00751504	981.884
29	0.00751504	0.00869178	1095.28
30	0.00869178	0.0100499	1095.28
31	0.0100499	0.0116174	1095.28
32	0.0116174	0.0134264	890.121
33	0.0134264	0.0155143	890.121
34	0.0155143	inf	890.121
