time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63224e-05	145.634
1	1.63224e-05	3.54156e-05	145.634
2	3.54156e-05	5.77499e-05	600.947
3	5.77499e-05	8.38754e-05	324.802
4	8.38754e-05	0.000114436	431.054
5	0.000114436	0.000150184	588.042
6	0.000150184	0.000192	763.031
7	0.000192	0.000240914	866.644
8	0.000240914	0.000298132	891.931
9	0.000298132	0.000365062	866.308
10	0.000365062	0.000443354	855.543
11	0.000443354	0.000534935	894.807
12	0.000534935	0.000642063	982.695
13	0.000642063	0.000767375	1103.32
14	0.000767375	0.00091396	1230.52
15	0.00091396	0.00108543	1319.11
16	0.00108543	0.001286	1318.69
17	0.001286	0.00152062	1219.66
18	0.00152062	0.00179507	1071.2
19	0.00179507	0.0021161	932.469
20	0.0021161	0.00249164	832.906
21	0.00249164	0.00293091	778.539
22	0.00293091	0.00344476	765.298
23	0.00344476	0.00404583	784.535
24	0.00404583	0.00474893	824.603
25	0.00474893	0.00557138	876.934
26	0.00557138	0.00653345	938.441
27	0.00653345	0.00765882	1108.52
28	0.00765882	0.00897523	1108.52
29	0.00897523	0.0105151	12.1222
30	0.0105151	0.0123164	12.1222
31	0.0123164	inf	12.1222
