time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.68473e-05	484.895
1	1.68473e-05	3.65544e-05	484.895
2	3.65544e-05	5.96068e-05	1726.87
3	5.96068e-05	8.65723e-05	1255.95
4	8.65723e-05	0.000118115	664.802
5	0.000118115	0.000155013	692.841
6	0.000155013	0.000198173	927.051
7	0.000198173	0.00024866	1027.51
8	0.00024866	0.000307718	993.795
9	0.000307718	0.0003768	917.328
10	0.0003768	0.000457609	885.768
11	0.000457609	0.000552136	897.828
12	0.000552136	0.000662708	929.061
13	0.000662708	0.00079205	965.431
14	0.00079205	0.000943348	981.797
15	0.000943348	0.00112033	967.081
16	0.00112033	0.00132735	919.265
17	0.00132735	0.00156952	836.227
18	0.00156952	0.00185279	746.686
19	0.00185279	0.00218415	694.87
20	0.00218415	0.00257175	703.542
21	0.00257175	0.00302515	773.052
22	0.00302515	0.00355552	888.997
23	0.00355552	0.00417592	1034.32
24	0.00417592	0.00490163	1204.88
25	0.00490163	0.00575053	1400.94
26	0.00575053	0.00674352	1495.47
27	0.00674352	0.00790508	1318.47
28	0.00790508	0.00926382	1318.47
29	0.00926382	0.0108532	30.2317
30	0.0108532	0.0127124	30.2317
31	0.0127124	inf	30.2317
