time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.91975e-05	147.08
1	1.91975e-05	4.13541e-05	147.08
2	4.13541e-05	6.69257e-05	801.614
3	6.69257e-05	9.64388e-05	801.614
4	9.64388e-05	0.000130501	386.636
5	0.000130501	0.000169813	839.869
6	0.000169813	0.000215185	1051.08
7	0.000215185	0.00026755	990.365
8	0.00026755	0.000327986	826.139
9	0.000327986	0.000397738	684.574
10	0.000397738	0.00047824	612.99
11	0.00047824	0.000571151	600.357
12	0.000571151	0.000678383	622.845
13	0.000678383	0.000802143	657.988
14	0.000802143	0.000944978	690.342
15	0.000944978	0.00110983	713.637
16	0.00110983	0.00130009	727.569
17	0.00130009	0.00151968	731.789
18	0.00151968	0.00177311	725.818
19	0.00177311	0.0020656	714.078
20	0.0020656	0.00240318	706.186
21	0.00240318	0.00279279	710.692
22	0.00279279	0.00324246	730.118
23	0.00324246	0.00376143	760.648
24	0.00376143	0.0043604	795.841
25	0.0043604	0.00505168	834.494
26	0.00505168	0.00584952	878.924
27	0.00584952	0.00677033	922.608
28	0.00677033	0.00783307	956.353
29	0.00783307	0.00905961	951.124
30	0.00905961	0.0104752	951.124
31	0.0104752	0.012109	951.124
32	0.012109	0.0139946	524.275
33	0.0139946	0.0161709	524.275
34	0.0161709	inf	524.275
