time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.49117e-05	414.362
1	1.49117e-05	3.23546e-05	414.362
2	3.23546e-05	5.27585e-05	500.92
3	5.27585e-05	7.6626e-05	543.161
4	7.6626e-05	0.000104545	676.437
5	0.000104545	0.000137203	557.07
6	0.000137203	0.000175405	465.308
7	0.000175405	0.000220092	497.674
8	0.000220092	0.000272364	628.368
9	0.000272364	0.000333509	856.66
10	0.000333509	0.000405034	1189.94
11	0.000405034	0.0004887	1605.33
12	0.0004887	0.000586569	1988.42
13	0.000586569	0.000701051	2107.95
14	0.000701051	0.000834966	1826.18
15	0.000834966	0.000991613	1361.3
16	0.000991613	0.00117485	1007.5
17	0.00117485	0.00138919	832.491
18	0.00138919	0.00163992	778.565
19	0.00163992	0.00193321	777.885
20	0.00193321	0.00227628	772.905
21	0.00227628	0.00267759	737.194
22	0.00267759	0.00314702	694.409
23	0.00314702	0.00369614	681.344
24	0.00369614	0.00433848	707.973
25	0.00433848	0.00508984	755.249
26	0.00508984	0.00596876	798.339
27	0.00596876	0.00699686	832.327
28	0.00699686	0.00819949	832.327
29	0.00819949	0.00960627	672.236
30	0.00960627	0.0112518	672.236
31	0.0112518	inf	672.236
