time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.85555e-06	622.158
1	8.85555e-06	1.90761e-05	622.158
2	1.90761e-05	3.08719e-05	2378.25
3	3.08719e-05	4.44859e-05	2378.25
4	4.44859e-05	6.01982e-05	1911.53
5	6.01982e-05	7.83324e-05	1956.33
6	7.83324e-05	9.92617e-05	1729.57
7	9.92617e-05	0.000123417	1702.59
8	0.000123417	0.000151295	1827.67
9	0.000151295	0.000183471	1991.97
10	0.000183471	0.000220606	2140.77
11	0.000220606	0.000263464	2230.31
12	0.000263464	0.000312929	2224.9
13	0.000312929	0.000370017	2115.45
14	0.000370017	0.000435905	1928.61
15	0.000435905	0.000511949	1725.36
16	0.000511949	0.000599714	1557.55
17	0.000599714	0.000701006	1432.14
18	0.000701006	0.000817911	1330.21
19	0.000817911	0.000952834	1237.43
20	0.000952834	0.00110855	1149.53
21	0.00110855	0.00128828	1066.69
22	0.00128828	0.0014957	989.689
23	0.0014957	0.0017351	915.426
24	0.0017351	0.00201139	837.798
25	0.00201139	0.00233027	757.439
26	0.00233027	0.0026983	686.937
27	0.0026983	0.00312306	641.111
28	0.00312306	0.00361329	625.696
29	0.00361329	0.00417907	660.056
30	0.00417907	0.00483207	660.056
31	0.00483207	0.00558571	660.056
32	0.00558571	0.00645552	576.749
33	0.00645552	0.0074594	576.749
34	0.0074594	inf	576.749
