time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.97938e-06	326.977
1	9.97938e-06	2.14969e-05	326.977
2	2.14969e-05	3.47897e-05	1802.63
3	3.47897e-05	5.01314e-05	1802.63
4	5.01314e-05	6.78378e-05	1784.37
5	6.78378e-05	8.82733e-05	2466.91
6	8.82733e-05	0.000111859	2404.65
7	0.000111859	0.000139079	1919.33
8	0.000139079	0.000170496	1564.34
9	0.000170496	0.000206754	1447.91
10	0.000206754	0.000248602	1483.2
11	0.000248602	0.000296899	1559.93
12	0.000296899	0.000352641	1600.64
13	0.000352641	0.000416975	1579.15
14	0.000416975	0.000491225	1506.28
15	0.000491225	0.000576919	1412.01
16	0.000576919	0.000675821	1328
17	0.000675821	0.000789968	1269.81
18	0.000789968	0.000921709	1231.76
19	0.000921709	0.00107376	1194.73
20	0.00107376	0.00124924	1138.37
21	0.00124924	0.00145177	1052.93
22	0.00145177	0.00168552	944.716
23	0.00168552	0.00195529	829.089
24	0.00195529	0.00226665	719.472
25	0.00226665	0.002626	625.133
26	0.002626	0.00304073	551.998
27	0.00304073	0.0035194	501.552
28	0.0035194	0.00407184	472.034
29	0.00407184	0.00470943	476.729
30	0.00470943	0.00544529	476.729
31	0.00544529	0.00629458	476.729
32	0.00629458	0.00727477	294.899
33	0.00727477	0.00840604	294.899
34	0.00840604	inf	294.899
