time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.7527e-06	684.078
1	9.7527e-06	2.11609e-05	684.078
2	2.11609e-05	3.45057e-05	2955.49
3	3.45057e-05	5.01157e-05	1692.78
4	5.01157e-05	6.83756e-05	2141.46
5	6.83756e-05	8.9735e-05	1855.95
6	8.9735e-05	0.00011472	1684.95
7	0.00011472	0.000143947	1775.76
8	0.000143947	0.000178134	1953.7
9	0.000178134	0.000218125	2124.6
10	0.000218125	0.000264905	2229.46
11	0.000264905	0.000319625	2220.86
12	0.000319625	0.000383634	2088.48
13	0.000383634	0.000458509	1873.99
14	0.000458509	0.000546093	1659.56
15	0.000546093	0.000648545	1495.94
16	0.000648545	0.000768389	1374.05
17	0.000768389	0.000908575	1269.45
18	0.000908575	0.00107256	1171.53
19	0.00107256	0.00126438	1079.27
20	0.00126438	0.00148876	994.16
21	0.00148876	0.00175123	913.156
22	0.00175123	0.00205825	828.478
23	0.00205825	0.00241739	742.05
24	0.00241739	0.0028375	671.547
25	0.0028375	0.00332892	634.004
26	0.00332892	0.00390375	631.552
27	0.00390375	0.00457617	670.666
28	0.00457617	0.00536272	670.666
29	0.00536272	0.0062828	571.21
30	0.0062828	0.00735905	571.21
31	0.00735905	inf	571.21
