time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.35326e-06	4279.43
1	6.35326e-06	1.3785e-05	4279.43
2	1.3785e-05	2.24783e-05	22646.1
3	2.24783e-05	3.26472e-05	3811.93
4	3.26472e-05	4.45423e-05	1709.69
5	4.45423e-05	5.84567e-05	1635.71
6	5.84567e-05	7.47329e-05	2406.87
7	7.47329e-05	9.37721e-05	3829.84
8	9.37721e-05	0.000116043	5404.7
9	0.000116043	0.000142095	6085.75
10	0.000142095	0.000172569	5130.32
11	0.000172569	0.000208215	3399.7
12	0.000208215	0.000249913	2081.5
13	0.000249913	0.000298689	1377.66
14	0.000298689	0.000355745	1055.08
15	0.000355745	0.000422486	925.295
16	0.000422486	0.000500556	894.945
17	0.000500556	0.000591879	922.502
18	0.000591879	0.000698703	983.227
19	0.000698703	0.000823661	1050.28
20	0.000823661	0.000969831	1089.68
21	0.000969831	0.00114081	1071.27
22	0.00114081	0.00134082	991.331
23	0.00134082	0.00157478	879.025
24	0.00157478	0.00184845	772.793
25	0.00184845	0.00216858	693.3
26	0.00216858	0.00254304	640.678
27	0.00254304	0.00298108	601.709
28	0.00298108	0.00349347	601.709
29	0.00349347	0.00409284	458.281
30	0.00409284	0.00479395	458.281
31	0.00479395	inf	458.281
