time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.62918e-05	440.897
1	1.62918e-05	3.5349e-05	440.897
2	3.5349e-05	5.76413e-05	869.768
3	5.76413e-05	8.37177e-05	227.7
4	8.37177e-05	0.00011422	546.495
5	0.00011422	0.000149901	871.359
6	0.000149901	0.000191639	879.659
7	0.000191639	0.000240461	799.812
8	0.000240461	0.000297571	783.877
9	0.000297571	0.000364375	838.666
10	0.000364375	0.00044252	922.374
11	0.00044252	0.000533929	1008.66
12	0.000533929	0.000640856	1088.51
13	0.000640856	0.000765933	1159.99
14	0.000765933	0.000912241	1205.36
15	0.000912241	0.00108339	1190.5
16	0.00108339	0.00128358	1106.18
17	0.00128358	0.00151776	987.11
18	0.00151776	0.00179169	874.027
19	0.00179169	0.00211213	788.98
20	0.00211213	0.00248695	741.178
21	0.00248695	0.0029254	734.978
22	0.0029254	0.00343828	774.691
23	0.00343828	0.00403822	860.287
24	0.00403822	0.00474	971.951
25	0.00474	0.00556091	1069.94
26	0.00556091	0.00652116	1133.24
27	0.00652116	0.00764442	1278.67
28	0.00764442	0.00895835	1278.67
29	0.00895835	0.0104953	2642.7
30	0.0104953	0.0122932	2642.7
31	0.0122932	inf	2642.7
