time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43398e-05	283.292
1	1.43398e-05	3.08898e-05	283.292
2	3.08898e-05	4.99908e-05	585.248
3	4.99908e-05	7.20358e-05	585.248
4	7.20358e-05	9.74788e-05	727.614
5	9.74788e-05	0.000126843	814.494
6	0.000126843	0.000160734	804.225
7	0.000160734	0.000199849	851.789
8	0.000199849	0.000244992	890.211
9	0.000244992	0.000297094	904.458
10	0.000297094	0.000357226	920.433
11	0.000357226	0.000426626	957.003
12	0.000426626	0.000506724	1016.52
13	0.000506724	0.000599168	1093.94
14	0.000599168	0.00070586	1177.12
15	0.00070586	0.000828997	1239.21
16	0.000828997	0.000971114	1246.79
17	0.000971114	0.00113514	1183.75
18	0.00113514	0.00132444	1069.49
19	0.00132444	0.00154292	949.022
20	0.00154292	0.00179508	857.338
21	0.00179508	0.0020861	802.804
22	0.0020861	0.00242198	779.038
23	0.00242198	0.00280963	778.239
24	0.00280963	0.00325704	798.71
25	0.00325704	0.0037734	844.576
26	0.0037734	0.00436935	918.331
27	0.00436935	0.00505716	1012.2
28	0.00505716	0.00585098	1093.53
29	0.00585098	0.00676716	1090.63
30	0.00676716	0.00782455	1090.63
31	0.00782455	0.00904493	1090.63
32	0.00904493	0.0104534	320.671
33	0.0104534	0.012079	320.671
34	0.012079	inf	320.671
