time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.21315e-06	1463.99
1	4.21315e-06	9.14148e-06	1463.99
2	9.14148e-06	1.49064e-05	36859.3
3	1.49064e-05	2.16499e-05	16033.1
4	2.16499e-05	2.95381e-05	8370.58
5	2.95381e-05	3.87654e-05	5361.02
6	3.87654e-05	4.95589e-05	3985.9
7	4.95589e-05	6.21847e-05	3390.04
8	6.21847e-05	7.69537e-05	3252.4
9	7.69537e-05	9.42297e-05	3383.59
10	9.42297e-05	0.000114438	3602.63
11	0.000114438	0.000138077	3718.99
12	0.000138077	0.000165729	3602.49
13	0.000165729	0.000198075	3238.3
14	0.000198075	0.000235911	2714.19
15	0.000235911	0.00028017	2160.54
16	0.00028017	0.000331942	1685.84
17	0.000331942	0.000392503	1341.36
18	0.000392503	0.000463343	1125.45
19	0.000463343	0.000546209	1011.82
20	0.000546209	0.000643141	972.315
21	0.000643141	0.000756527	983.155
22	0.000756527	0.00088916	1021.4
23	0.00088916	0.00104431	1059.72
24	0.00104431	0.00122579	1065.54
25	0.00122579	0.00143808	1009.41
26	0.00143808	0.00168641	880.933
27	0.00168641	0.00197689	602.553
28	0.00197689	0.00231668	602.553
29	0.00231668	0.00271415	276.025
30	0.00271415	0.0031791	276.025
31	0.0031791	inf	276.025
