time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.71037e-06	812.291
1	8.71037e-06	1.88993e-05	812.291
2	1.88993e-05	3.08179e-05	3235.71
3	3.08179e-05	4.47596e-05	2128.8
4	4.47596e-05	6.10679e-05	3590.54
5	6.10679e-05	8.01445e-05	3382.99
6	8.01445e-05	0.000102459	2225.7
7	0.000102459	0.000128562	1644.62
8	0.000128562	0.000159096	1568.83
9	0.000159096	0.000194813	1758.09
10	0.000194813	0.000236593	2043.1
11	0.000236593	0.000285465	2290.1
12	0.000285465	0.000342633	2407.86
13	0.000342633	0.000409505	2369.98
14	0.000409505	0.000487729	2212.39
15	0.000487729	0.000579231	1986.98
16	0.000579231	0.000686266	1731.57
17	0.000686266	0.00081147	1480.27
18	0.00081147	0.000957928	1265.16
19	0.000957928	0.00112925	1101.65
20	0.00112925	0.00132965	979.186
21	0.00132965	0.00156406	868.955
22	0.00156406	0.00183827	748.078
23	0.00183827	0.00215903	624.453
24	0.00215903	0.00253424	531.993
25	0.00253424	0.00297313	508.353
26	0.00297313	0.00348653	597.826
27	0.00348653	0.00408708	1657.14
28	0.00408708	0.00478958	1657.14
29	0.00478958	0.00561132	92.686
30	0.00561132	0.00657255	92.686
31	0.00657255	inf	92.686
