time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.61501e-06	9019.47
1	9.61501e-06	2.0712e-05	9019.47
2	2.0712e-05	3.35195e-05	729.639
3	3.35195e-05	4.8301e-05	729.639
4	4.8301e-05	6.53609e-05	466.801
5	6.53609e-05	8.50503e-05	861.902
6	8.50503e-05	0.000107774	1145.5
7	0.000107774	0.000134001	1275.6
8	0.000134001	0.000164271	1432.15
9	0.000164271	0.000199205	1621.38
10	0.000199205	0.000239525	1773.89
11	0.000239525	0.000286059	1829.37
12	0.000286059	0.000339765	1774.38
13	0.000339765	0.00040175	1654.76
14	0.00040175	0.000473289	1529.34
15	0.000473289	0.000555854	1433.52
16	0.000555854	0.000651145	1381.05
17	0.000651145	0.000761124	1366.75
18	0.000761124	0.000888055	1360.95
19	0.000888055	0.00103455	1313.5
20	0.00103455	0.00120363	1188.47
21	0.00120363	0.00139876	1006.08
22	0.00139876	0.00162397	825.106
23	0.00162397	0.0018839	690.492
24	0.0018839	0.00218389	616.109
25	0.00218389	0.00253012	595.753
26	0.00253012	0.00292971	614.387
27	0.00292971	0.00339089	657.193
28	0.00339089	0.00392316	724.131
29	0.00392316	0.00453747	1219.87
30	0.00453747	0.00524647	1219.87
31	0.00524647	0.00606475	1219.87
32	0.00606475	0.00700915	186.252
33	0.00700915	0.00809912	186.252
34	0.00809912	inf	186.252
