time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.06321e-05	151.216
1	2.06321e-05	4.47666e-05	151.216
2	4.47666e-05	7.29979e-05	1317.45
3	7.29979e-05	0.000106021	588.545
4	0.000106021	0.000144651	517.001
5	0.000144651	0.000189837	820.001
6	0.000189837	0.000242694	1087.39
7	0.000242694	0.000304524	1021.65
8	0.000304524	0.000376849	809.059
9	0.000376849	0.000461451	655.14
10	0.000461451	0.000560414	598.184
11	0.000560414	0.000676177	601.475
12	0.000676177	0.00081159	634.314
13	0.00081159	0.00096999	671.583
14	0.00096999	0.00115528	698.034
15	0.00115528	0.00137202	707.921
16	0.00137202	0.00162555	713.723
17	0.00162555	0.00192212	718.995
18	0.00192212	0.00226903	725.248
19	0.00226903	0.00267483	739.28
20	0.00267483	0.00314952	761.397
21	0.00314952	0.00370478	788.712
22	0.00370478	0.0043543	823.965
23	0.0043543	0.00511407	877.616
24	0.00511407	0.00600281	959.548
25	0.00600281	0.00704242	1052.01
26	0.00704242	0.00825851	1172.81
27	0.00825851	0.00968102	1442.81
28	0.00968102	0.011345	1442.81
29	0.011345	0.0132914	169611
30	0.0132914	0.0155683	169611
31	0.0155683	inf	169611
