time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.22079e-05	1037.77
1	1.22079e-05	2.64881e-05	1037.77
2	2.64881e-05	4.31923e-05	3399.58
3	4.31923e-05	6.27321e-05	1936.88
4	6.27321e-05	8.55887e-05	2035.69
5	8.55887e-05	0.000112325	2189.82
6	0.000112325	0.0001436	2199.88
7	0.0001436	0.000180184	2021.52
8	0.000180184	0.000222979	1691.19
9	0.000222979	0.000273037	1326.53
10	0.000273037	0.000331593	1033.76
11	0.000331593	0.000400089	865.462
12	0.000400089	0.000480212	813.724
13	0.000480212	0.000573935	842.903
14	0.000573935	0.000683569	918.52
15	0.000683569	0.000811812	1012.47
16	0.000811812	0.000961825	1101
17	0.000961825	0.0011373	1163.41
18	0.0011373	0.00134257	1183.75
19	0.00134257	0.00158268	1146.35
20	0.00158268	0.00186354	1040.25
21	0.00186354	0.00219209	891.517
22	0.00219209	0.0025764	755.866
23	0.0025764	0.00302596	666.72
24	0.00302596	0.00355182	622.788
25	0.00355182	0.00416695	612.352
26	0.00416695	0.00488649	632.816
27	0.00488649	0.00572818	733.24
28	0.00572818	0.00671275	733.24
29	0.00671275	0.00786445	473.49
30	0.00786445	0.00921165	473.49
31	0.00921165	inf	473.49
