time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.07052e-05	421.141
1	1.07052e-05	2.30605e-05	421.141
2	2.30605e-05	3.73202e-05	2152.41
3	3.73202e-05	5.37777e-05	2152.41
4	5.37777e-05	7.2772e-05	1235.9
5	7.2772e-05	9.46939e-05	4305.89
6	9.46939e-05	0.000119995	8216.9
7	0.000119995	0.000149195	5259.71
8	0.000149195	0.000182897	1556.95
9	0.000182897	0.000221793	566.325
10	0.000221793	0.000266684	366.948
11	0.000266684	0.000318494	368.126
12	0.000318494	0.000378291	454.708
13	0.000378291	0.000447303	594.062
14	0.000447303	0.000526954	758.872
15	0.000526954	0.000618881	917.458
16	0.000618881	0.000724977	1037.25
17	0.000724977	0.000847426	1095.14
18	0.000847426	0.000988749	1087
19	0.000988749	0.00115186	1024.47
20	0.00115186	0.0013401	928.341
21	0.0013401	0.00155736	825.868
22	0.00155736	0.00180811	743.365
23	0.00180811	0.00209751	697.312
24	0.00209751	0.00243151	695.115
25	0.00243151	0.002817	738.809
26	0.002817	0.0032619	825.714
27	0.0032619	0.00377538	950.815
28	0.00377538	0.004368	1113.26
29	0.004368	0.00505197	1502.74
30	0.00505197	0.00584135	1502.74
31	0.00584135	0.00675241	1502.74
32	0.00675241	0.0078039	2974.97
33	0.0078039	0.00901746	2974.97
34	0.00901746	inf	2974.97
