time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.04901e-05	509.618
1	1.04901e-05	2.25972e-05	509.618
2	2.25972e-05	3.65703e-05	1894.71
3	3.65703e-05	5.26972e-05	1894.71
4	5.26972e-05	7.13098e-05	1575.07
5	7.13098e-05	9.27913e-05	4638.62
6	9.27913e-05	0.000117584	7814.43
7	0.000117584	0.000146198	5530.01
8	0.000146198	0.000179222	1881.84
9	0.000179222	0.000217336	690.429
10	0.000217336	0.000261326	422.74
11	0.000261326	0.000312095	408.573
12	0.000312095	0.00037069	488.915
13	0.00037069	0.000438316	610.008
14	0.000438316	0.000516366	744.759
15	0.000516366	0.000606446	875.68
16	0.000606446	0.00071041	986.328
17	0.00071041	0.0008304	1061.59
18	0.0008304	0.000968883	1087.65
19	0.000968883	0.00112871	1053.14
20	0.00112871	0.00131318	962.013
21	0.00131318	0.00152607	845.824
22	0.00152607	0.00177178	747.78
23	0.00177178	0.00205537	693.548
24	0.00205537	0.00238266	687.93
25	0.00238266	0.0027604	726.452
26	0.0027604	0.00319636	801.881
27	0.00319636	0.00369952	907.944
28	0.00369952	0.00428024	1041.44
29	0.00428024	0.00495046	1300.48
30	0.00495046	0.00572399	1300.48
31	0.00572399	0.00661674	1300.48
32	0.00661674	0.0076471	1671.56
33	0.0076471	0.00883628	1671.56
34	0.00883628	inf	1671.56
