time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.42934e-05	132.493
1	1.42934e-05	3.07898e-05	132.493
2	3.07898e-05	4.9829e-05	541.179
3	4.9829e-05	7.18027e-05	541.179
4	7.18027e-05	9.71634e-05	380.29
5	9.71634e-05	0.000126433	458.615
6	0.000126433	0.000160214	725.31
7	0.000160214	0.000199202	922.814
8	0.000199202	0.000244199	938.126
9	0.000244199	0.000296132	898.207
10	0.000296132	0.00035607	880.441
11	0.00035607	0.000425246	896.524
12	0.000425246	0.000505084	941.163
13	0.000505084	0.000597229	1008.94
14	0.000597229	0.000703576	1094.53
15	0.000703576	0.000826315	1190.03
16	0.000826315	0.000967972	1279.81
17	0.000967972	0.00113146	1335.38
18	0.00113146	0.00132015	1325.25
19	0.00132015	0.00153793	1243.74
20	0.00153793	0.00178927	1119.41
21	0.00178927	0.00207935	990.832
22	0.00207935	0.00241415	886.59
23	0.00241415	0.00280054	819.234
24	0.00280054	0.0032465	787.84
25	0.0032465	0.00376119	785.864
26	0.00376119	0.00435521	803.824
27	0.00435521	0.00504079	830.882
28	0.00504079	0.00583205	859.524
29	0.00583205	0.00674526	911.312
30	0.00674526	0.00779923	911.312
31	0.00779923	0.00901566	911.312
32	0.00901566	0.0104196	1273.64
33	0.0104196	0.0120399	1273.64
34	0.0120399	inf	1273.64
