time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.13113e-05	102.88
1	2.13113e-05	4.62402e-05	102.88
2	4.62402e-05	7.54008e-05	1259.13
3	7.54008e-05	0.000109511	327.552
4	0.000109511	0.000149412	686.016
5	0.000149412	0.000196086	1050.36
6	0.000196086	0.000250683	1001.84
7	0.000250683	0.000314548	808.759
8	0.000314548	0.000389254	663.048
9	0.000389254	0.000476641	603.386
10	0.000476641	0.000578862	589.139
11	0.000578862	0.000698435	601.132
12	0.000698435	0.000838305	629.836
13	0.000838305	0.00100192	660.75
14	0.00100192	0.00119331	683.962
15	0.00119331	0.00141718	688.758
16	0.00141718	0.00167906	692.276
17	0.00167906	0.00198539	694.774
18	0.00198539	0.00234372	704.897
19	0.00234372	0.00276288	725.313
20	0.00276288	0.00325319	745.327
21	0.00325319	0.00382673	761.829
22	0.00382673	0.00449763	792.472
23	0.00449763	0.00528241	866.845
24	0.00528241	0.00620041	970.078
25	0.00620041	0.00727424	1097.54
26	0.00727424	0.00853035	1266.18
27	0.00853035	0.00999969	1606.26
28	0.00999969	0.0117184	1606.26
29	0.0117184	0.013729	163971
30	0.013729	0.0160808	163971
31	0.0160808	inf	163971
