time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.10802e-06	3.75204
1	4.10802e-06	8.84922e-06	3.75204
2	8.84922e-06	1.43212e-05	20536
3	1.43212e-05	2.06366e-05	20536
4	2.06366e-05	2.79255e-05	4484.18
5	2.79255e-05	3.63378e-05	3406.97
6	3.63378e-05	4.60467e-05	3004.04
7	4.60467e-05	5.72521e-05	2485.88
8	5.72521e-05	7.01847e-05	2237.66
9	7.01847e-05	8.51106e-05	2290.63
10	8.51106e-05	0.000102337	2682.47
11	0.000102337	0.000122219	3421.14
12	0.000122219	0.000145165	4390.4
13	0.000145165	0.000171648	5286.48
14	0.000171648	0.000202213	5738.11
15	0.000202213	0.000237489	5518.42
16	0.000237489	0.000278202	4718.66
17	0.000278202	0.000325191	3765.54
18	0.000325191	0.000379422	3041.7
19	0.000379422	0.000442012	2638.76
20	0.000442012	0.000514249	2475.42
21	0.000514249	0.000597621	2398.27
22	0.000597621	0.000693843	2203.39
23	0.000693843	0.000804896	1764.42
24	0.000804896	0.000933067	1209.48
25	0.000933067	0.00108099	762.748
26	0.00108099	0.00125172	499.166
27	0.00125172	0.00144876	379.667
28	0.00144876	0.00167617	366.531
29	0.00167617	0.00193864	948.148
30	0.00193864	0.00224156	948.148
31	0.00224156	0.00259117	948.148
32	0.00259117	0.00299466	358.467
33	0.00299466	0.00346035	358.467
34	0.00346035	inf	358.467
