time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.79635e-06	4898.08
1	5.79635e-06	1.24861e-05	4898.08
2	1.24861e-05	2.0207e-05	14245.4
3	2.0207e-05	2.9118e-05	14245.4
4	2.9118e-05	3.94024e-05	1808.36
5	3.94024e-05	5.1272e-05	1539.58
6	5.1272e-05	6.49712e-05	1954.19
7	6.49712e-05	8.07818e-05	2829.6
8	8.07818e-05	9.90294e-05	4040.72
9	9.90294e-05	0.00012009	5266.92
10	0.00012009	0.000144396	5827.16
11	0.000144396	0.000172449	5083.76
12	0.000172449	0.000204825	3546.66
13	0.000204825	0.000242192	2267.05
14	0.000242192	0.000285319	1533.15
15	0.000285319	0.000335093	1164.99
16	0.000335093	0.000392539	987.722
17	0.000392539	0.000458839	910.604
18	0.000458839	0.000535358	893.465
19	0.000535358	0.000623672	917.112
20	0.000623672	0.000725598	968.306
21	0.000725598	0.000843234	1031.08
22	0.000843234	0.000979002	1082.86
23	0.000979002	0.0011357	1099.31
24	0.0011357	0.00131654	1066.91
25	0.00131654	0.00152526	990.077
26	0.00152526	0.00176616	886.29
27	0.00176616	0.00204418	778.793
28	0.00204418	0.00236505	689.134
29	0.00236505	0.00273539	609.243
30	0.00273539	0.0031628	609.243
31	0.0031628	0.00365609	609.243
32	0.00365609	0.00422542	381.819
33	0.00422542	0.0048825	381.819
34	0.0048825	inf	381.819
