time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.01966e-05	177.943
1	2.01966e-05	4.35062e-05	177.943
2	4.35062e-05	7.04086e-05	729.765
3	7.04086e-05	0.000101458	729.765
4	0.000101458	0.000137292	582.186
5	0.000137292	0.00017865	857.496
6	0.00017865	0.000226383	950.056
7	0.000226383	0.000281473	892.87
8	0.000281473	0.000345055	748.012
9	0.000345055	0.000418436	627.42
10	0.000418436	0.000503128	568.666
11	0.000503128	0.000600874	562.594
12	0.000600874	0.000713687	588.275
13	0.000713687	0.000843887	621.466
14	0.000843887	0.000994156	645.399
15	0.000994156	0.00116759	656.475
16	0.00116759	0.00136775	657.876
17	0.00136775	0.00159876	654.154
18	0.00159876	0.00186538	651.877
19	0.00186538	0.0021731	659.391
20	0.0021731	0.00252825	682.316
21	0.00252825	0.00293813	717.339
22	0.00293813	0.0034112	753.39
23	0.0034112	0.00395718	782.861
24	0.00395718	0.00458732	811.335
25	0.00458732	0.00531458	851.463
26	0.00531458	0.00615393	903.008
27	0.00615393	0.00712266	941.279
28	0.00712266	0.00824071	944.213
29	0.00824071	0.00953109	911.952
30	0.00953109	0.0110204	911.952
31	0.0110204	0.0127392	911.952
32	0.0127392	0.0147229	424.117
33	0.0147229	0.0170124	424.117
34	0.0170124	inf	424.117
