time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.59461e-05	548.29
1	1.59461e-05	3.45991e-05	548.29
2	3.45991e-05	5.64184e-05	2345.44
3	5.64184e-05	8.19416e-05	850.876
4	8.19416e-05	0.000111797	816.914
5	0.000111797	0.000146721	1132.12
6	0.000146721	0.000187573	1179.82
7	0.000187573	0.00023536	1069.81
8	0.00023536	0.000291258	1024.71
9	0.000291258	0.000356645	1020.36
10	0.000356645	0.000433132	1006.91
11	0.000433132	0.000522602	987.676
12	0.000522602	0.00062726	977.125
13	0.00062726	0.000749683	1003.89
14	0.000749683	0.000892888	1035.74
15	0.000892888	0.0010604	1011.3
16	0.0010604	0.00125635	933.843
17	0.00125635	0.00148556	841.955
18	0.00148556	0.00175368	766.849
19	0.00175368	0.00206732	718.242
20	0.00206732	0.00243419	693.87
21	0.00243419	0.00286334	692.216
22	0.00286334	0.00336534	717.089
23	0.00336534	0.00395255	781.17
24	0.00395255	0.00463944	903.065
25	0.00463944	0.00544293	1071.24
26	0.00544293	0.00638281	1261.74
27	0.00638281	0.00748224	1460.27
28	0.00748224	0.0087683	1460.27
29	0.0087683	0.0102727	220025
30	0.0102727	0.0120324	220025
31	0.0120324	inf	220025
