time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.50881e-05	645.81
1	1.50881e-05	3.25017e-05	645.81
2	3.25017e-05	5.25994e-05	549.411
3	5.25994e-05	7.57948e-05	549.411
4	7.57948e-05	0.000102565	749.305
5	0.000102565	0.000133462	851.277
6	0.000133462	0.000169122	816.226
7	0.000169122	0.000210277	741.504
8	0.000210277	0.000257776	727.976
9	0.000257776	0.000312597	764.154
10	0.000312597	0.000375867	834.787
11	0.000375867	0.000448889	927.991
12	0.000448889	0.000533166	1021.55
13	0.000533166	0.000630434	1099.16
14	0.000630434	0.000742693	1154.59
15	0.000742693	0.000872256	1181.56
16	0.000872256	0.00102179	1170.57
17	0.00102179	0.00119437	1113.08
18	0.00119437	0.00139355	1012.73
19	0.00139355	0.00162343	893.944
20	0.00162343	0.00188875	790.76
21	0.00188875	0.00219496	724.151
22	0.00219496	0.00254837	695.09
23	0.00254837	0.00295625	690.617
24	0.00295625	0.003427	695.028
25	0.003427	0.0039703	703.042
26	0.0039703	0.00459735	723.577
27	0.00459735	0.00532105	777.121
28	0.00532105	0.0061563	875.005
29	0.0061563	0.00712029	976.37
30	0.00712029	0.00823286	976.37
31	0.00823286	0.00951691	976.37
32	0.00951691	0.0109989	643.006
33	0.0109989	0.0127093	643.006
34	0.0127093	inf	643.006
