time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.04552e-05	0.753522
1	2.04552e-05	4.40633e-05	0.753522
2	4.40633e-05	7.13102e-05	5.37509
3	7.13102e-05	0.000102757	5.37509
4	0.000102757	0.00013905	11.0142
5	0.00013905	0.000180938	101.435
6	0.000180938	0.000229282	326.963
7	0.000229282	0.000285078	482.089
8	0.000285078	0.000349473	482.517
9	0.000349473	0.000423795	491.893
10	0.000423795	0.000509571	558.508
11	0.000509571	0.000608569	677.636
12	0.000608569	0.000722826	828.65
13	0.000722826	0.000854694	974.08
14	0.000854694	0.00100689	1066.46
15	0.00100689	0.00118254	1073.12
16	0.00118254	0.00138526	1007.56
17	0.00138526	0.00161924	917.901
18	0.00161924	0.00188927	844.133
19	0.00188927	0.00220093	801.308
20	0.00220093	0.00256062	787.514
21	0.00256062	0.00297576	797.743
22	0.00297576	0.00345488	830.278
23	0.00345488	0.00400785	880.395
24	0.00400785	0.00464606	951.743
25	0.00464606	0.00538263	1066.19
26	0.00538263	0.00623274	1189.77
27	0.00623274	0.00721387	920.745
28	0.00721387	0.00834624	169.512
29	0.00834624	0.00965314	3.34831
30	0.00965314	0.0111615	3.34831
31	0.0111615	0.0129023	3.34831
32	0.0129023	0.0149114	0.753522
33	0.0149114	0.0172303	0.753522
34	0.0172303	inf	0.753522
