time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.7121e-05	231.181
1	1.7121e-05	3.6881e-05	231.181
2	3.6881e-05	5.96867e-05	381.023
3	5.96867e-05	8.60076e-05	381.023
4	8.60076e-05	0.000116385	1000.6
5	0.000116385	0.000151445	587.275
6	0.000151445	0.000191909	450.111
7	0.000191909	0.00023861	443.902
8	0.00023861	0.00029251	502.227
9	0.00029251	0.000354716	599.59
10	0.000354716	0.000426512	722.338
11	0.000426512	0.000509373	853.946
12	0.000509373	0.000605006	974.25
13	0.000605006	0.000715379	1059.95
14	0.000715379	0.000842765	1087.33
15	0.000842765	0.000989786	1047.73
16	0.000989786	0.00115947	962.032
17	0.00115947	0.0013553	866.934
18	0.0013553	0.00158132	790.114
19	0.00158132	0.00184218	743.1
20	0.00184218	0.00214324	727.244
21	0.00214324	0.00249071	741.043
22	0.00249071	0.00289174	784.018
23	0.00289174	0.00335458	857.791
24	0.00335458	0.00388876	968.743
25	0.00388876	0.00450527	1124.65
26	0.00450527	0.00521681	1320.58
27	0.00521681	0.00603802	1543.04
28	0.00603802	0.00698581	1779.56
29	0.00698581	0.00807969	2034.71
30	0.00807969	0.00934217	2034.71
31	0.00934217	0.0107992	2034.71
32	0.0107992	0.0124809	196678
33	0.0124809	0.0144218	196678
34	0.0144218	inf	196678
