time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.2341e-05	879.8
1	1.2341e-05	2.6777e-05	879.8
2	2.6777e-05	4.36634e-05	2928.1
3	4.36634e-05	6.34163e-05	2077.03
4	6.34163e-05	8.65222e-05	2132.36
5	8.65222e-05	0.00011355	2173.56
6	0.00011355	0.000145167	2252.1
7	0.000145167	0.00018215	2009.07
8	0.00018215	0.000225411	1594.55
9	0.000225411	0.000276015	1250.9
10	0.000276015	0.00033521	1009.5
11	0.00033521	0.000404452	861.775
12	0.000404452	0.000485449	807.055
13	0.000485449	0.000580195	831.626
14	0.000580195	0.000691024	910.047
15	0.000691024	0.000820667	1015.52
16	0.000820667	0.000972316	1120.62
17	0.000972316	0.00114971	1196.29
18	0.00114971	0.00135721	1217.1
19	0.00135721	0.00159994	1164.77
20	0.00159994	0.00188387	1044.02
21	0.00188387	0.002216	900.819
22	0.002216	0.0026045	783.702
23	0.0026045	0.00305896	702.605
24	0.00305896	0.00359056	643.602
25	0.00359056	0.0042124	597.152
26	0.0042124	0.00493979	569.897
27	0.00493979	0.00579066	596.973
28	0.00579066	0.00678597	596.973
29	0.00678597	0.00795023	911.745
30	0.00795023	0.00931212	911.745
31	0.00931212	inf	911.745
