time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.92983e-05	124.073
1	1.92983e-05	4.1571e-05	124.073
2	4.1571e-05	6.72768e-05	744.022
3	6.72768e-05	9.69448e-05	744.022
4	9.69448e-05	0.000131186	569.597
5	0.000131186	0.000170704	834.173
6	0.000170704	0.000216314	993.959
7	0.000216314	0.000268953	1018.77
8	0.000268953	0.000329707	873.264
9	0.000329707	0.000399824	704.408
10	0.000399824	0.000480749	613.033
11	0.000480749	0.000574148	594.106
12	0.000574148	0.000681942	616.271
13	0.000681942	0.000806351	653.167
14	0.000806351	0.000949936	687.508
15	0.000949936	0.00111565	707.09
16	0.00111565	0.00130691	706.05
17	0.00130691	0.00152765	689.181
18	0.00152765	0.00178241	670.776
19	0.00178241	0.00207644	665.708
20	0.00207644	0.00241579	680.138
21	0.00241579	0.00280745	708.987
22	0.00280745	0.00325947	741.551
23	0.00325947	0.00378117	771.502
24	0.00378117	0.00438327	800.364
25	0.00438327	0.00507819	833.44
26	0.00507819	0.00588021	873.235
27	0.00588021	0.00680585	913.187
28	0.00680585	0.00787417	943.523
29	0.00787417	0.00910715	925.987
30	0.00910715	0.0105302	925.987
31	0.0105302	0.0121725	925.987
32	0.0121725	0.014068	655.11
33	0.014068	0.0162557	655.11
34	0.0162557	inf	655.11
